time,latitude,longitude,elevation
1704572559,39.581397,-106.328847,3039.4
1704572560,39.581397,-106.328847,3039.4
1704572561,39.581397,-106.328847,3039.4
1704572562,39.581397,-106.328847,3039.4
1704572563,39.581397,-106.328847,3039.4
1704572564,39.581396,-106.328847,3039.4
1704572565,39.581396,-106.328848,3039.4
1704572566,39.581396,-106.328848,3039.4
1704572567,39.581396,-106.328848,3039.4
1704572568,39.581396,-106.328848,3039.4
1704572569,39.581396,-106.328848,3039.4
1704572570,39.581396,-106.328848,3039.4
1704572571,39.581396,-106.328848,3039.4
1704572572,39.581396,-106.328848,3039.4
1704572573,39.581396,-106.328848,3039.4
1704572574,39.581396,-106.328849,3039.4
1704572575,39.581395,-106.328849,3039.4
1704572576,39.581395,-106.328849,3039.4
1704572577,39.581395,-106.328849,3039.4
1704572578,39.581395,-106.328849,3039.4
1704572579,39.581395,-106.328849,3039.4
1704572580,39.581395,-106.328849,3039.4
1704572581,39.581395,-106.328849,3039.4
1704572582,39.581395,-106.328849,3039.4
1704572583,39.581395,-106.32885,3039.4
1704572584,39.581395,-106.32885,3039.4
1704572585,39.581394,-106.32885,3039.4
1704572586,39.581394,-106.32885,3039.4
1704572587,39.581394,-106.32885,3039.4
1704572588,39.581394,-106.32885,3039.4
1704572589,39.581394,-106.32885,3039.4
1704572590,39.581394,-106.32885,3039.4
1704572591,39.581394,-106.32885,3039.4
1704572592,39.581394,-106.32885,3039.4
1704572593,39.581394,-106.328851,3039.4
1704572594,39.581394,-106.328851,3039.4
1704572595,39.581394,-106.328851,3039.4
1704572596,39.581393,-106.328851,3039.4
1704572597,39.581393,-106.328851,3039.4
1704572598,39.581393,-106.328851,3039.4
1704572599,39.581393,-106.328851,3039.4
1704572600,39.581393,-106.328851,3039.4
1704572601,39.581393,-106.328851,3039.4
1704572602,39.581393,-106.328852,3039.4
1704572603,39.581393,-106.328852,3039.4
1704572604,39.581393,-106.328852,3039.4
1704572605,39.581393,-106.328852,3039.4
1704572606,39.581393,-106.328852,3039.4
1704572607,39.581392,-106.328852,3039.4
1704572608,39.581392,-106.328852,3039.4
1704572609,39.581392,-106.328852,3039.4
1704572610,39.581392,-106.328852,3039.4
1704572611,39.581392,-106.328853,3039.4
1704572612,39.581392,-106.328853,3039.4
1704572613,39.581392,-106.328853,3039.4
1704572614,39.581392,-106.328853,3039.4
1704572615,39.581392,-106.328853,3039.4
1704572616,39.581392,-106.328853,3039.4
1704572617,39.581392,-106.328853,3039.4
1704572618,39.581391,-106.328853,3039.4
1704572619,39.581391,-106.328853,3039.4
1704572620,39.581391,-106.328854,3039.4
1704572621,39.581391,-106.328854,3039.4
1704572622,39.581391,-106.328854,3039.4
1704572623,39.581391,-106.328854,3039.4
1704572624,39.581391,-106.328854,3039.4
1704572625,39.581391,-106.328854,3039.4
1704572626,39.581391,-106.328854,3039.4
1704572627,39.581391,-106.328854,3039.4
1704572628,39.581391,-106.328854,3039.4
1704572629,39.58139,-106.328854,3039.4
1704572630,39.58139,-106.328855,3039.4
1704572631,39.58139,-106.328855,3039.4
1704572632,39.58139,-106.328855,3039.4
1704572633,39.58139,-106.328855,3039.4
1704572634,39.58139,-106.328855,3039.4
1704572635,39.58139,-106.328855,3039.4
1704572636,39.58139,-106.328855,3039.4
1704572637,39.58139,-106.328855,3039.4
1704572638,39.58139,-106.328855,3039.4
1704572639,39.58139,-106.328856,3039.4
1704572640,39.581389,-106.328856,3039.4
1704572641,39.581389,-106.328856,3039.4
1704572642,39.581389,-106.328856,3039.4
1704572643,39.581389,-106.328856,3039.4
1704572644,39.581389,-106.328856,3039.4
1704572645,39.581389,-106.328856,3039.4
1704572646,39.581389,-106.328856,3039.4
1704572647,39.581389,-106.328856,3039.4
1704572648,39.581389,-106.328857,3039.4
1704572649,39.581389,-106.328857,3039.4
1704572650,39.581389,-106.328857,3039.4
1704572651,39.581388,-106.328857,3039.4
1704572652,39.581388,-106.328857,3039.4
1704572653,39.581388,-106.328857,3039.4
1704572654,39.581388,-106.328857,3039.4
1704572655,39.581388,-106.328857,3039.4
1704572656,39.581388,-106.328857,3039.4
1704572657,39.581388,-106.328857,3039.4
1704572658,39.581388,-106.328858,3039.4
1704572659,39.581388,-106.328858,3039.4
1704572660,39.581388,-106.328858,3039.4
1704572661,39.581387,-106.328858,3039.4
1704572662,39.581387,-106.328858,3039.4
1704572663,39.581387,-106.328858,3039.4
1704572664,39.581387,-106.328858,3039.4
1704572665,39.581387,-106.328858,3039.4
1704572666,39.581387,-106.328858,3039.4
1704572667,39.581387,-106.328859,3039.4
1704572668,39.581387,-106.328859,3039.4
1704572669,39.581387,-106.328859,3039.4
1704572670,39.581387,-106.328859,3039.4
1704572671,39.581387,-106.328859,3039.4
1704572672,39.581386,-106.328859,3039.4
1704572673,39.581386,-106.328859,3039.4
1704572674,39.581386,-106.328859,3039.4
1704572675,39.581386,-106.328859,3039.4
1704572676,39.581386,-106.32886,3039.5
1704572677,39.581386,-106.32886,3039.5
1704572678,39.581386,-106.32886,3039.5
1704572679,39.581386,-106.32886,3039.5
1704572680,39.581386,-106.32886,3039.5
1704572681,39.581386,-106.32886,3039.5
1704572682,39.581386,-106.32886,3039.5
1704572683,39.581385,-106.32886,3039.5
1704572684,39.581385,-106.32886,3039.5
1704572685,39.581385,-106.328861,3039.5
1704572686,39.581385,-106.328861,3039.5
1704572687,39.581385,-106.328861,3039.5
1704572688,39.581385,-106.328861,3039.5
1704572689,39.581385,-106.328861,3039.5
1704572690,39.581385,-106.328861,3039.5
1704572691,39.581385,-106.328861,3039.5
1704572692,39.581385,-106.328861,3039.5
1704572693,39.581385,-106.328861,3039.5
1704572694,39.581384,-106.328861,3039.5
1704572695,39.581384,-106.328862,3039.5
1704572696,39.581384,-106.328862,3039.5
1704572697,39.581384,-106.328862,3039.5
1704572698,39.581384,-106.328862,3039.5
1704572699,39.581384,-106.328862,3039.5
1704572700,39.581384,-106.328862,3039.5
1704572701,39.581384,-106.328862,3039.5
1704572702,39.581384,-106.328862,3039.5
1704572703,39.581384,-106.328862,3039.5
1704572704,39.581384,-106.328863,3039.5
1704572705,39.581383,-106.328863,3039.5
1704572706,39.581383,-106.328863,3039.5
1704572707,39.581383,-106.328863,3039.5
1704572708,39.581383,-106.328863,3039.5
1704572709,39.581383,-106.328863,3039.5
1704572710,39.581383,-106.328863,3039.5
1704572711,39.581383,-106.328863,3039.5
1704572712,39.581383,-106.328863,3039.5
1704572713,39.581383,-106.328864,3039.5
1704572714,39.581383,-106.328864,3039.5
1704572715,39.581383,-106.328864,3039.5
1704572716,39.581382,-106.328864,3039.5
1704572717,39.581382,-106.328864,3039.5
1704572718,39.581382,-106.328864,3039.5
1704572719,39.581382,-106.328864,3039.5
1704572720,39.581382,-106.328864,3039.5
1704572721,39.581382,-106.328864,3039.5
1704572722,39.581382,-106.328864,3039.5
1704572723,39.581382,-106.328865,3039.5
1704572724,39.581382,-106.328865,3039.5
1704572725,39.581382,-106.328865,3039.5
1704572726,39.581381,-106.328865,3039.5
1704572727,39.581381,-106.328865,3039.5
1704572728,39.581381,-106.328865,3039.5
1704572729,39.581381,-106.328865,3039.5
1704572730,39.581381,-106.328865,3039.5
1704572731,39.581381,-106.328865,3039.5
1704572732,39.581381,-106.328866,3039.5
1704572733,39.581381,-106.328866,3039.5
1704572734,39.581381,-106.328866,3039.5
1704572735,39.581381,-106.328866,3039.5
1704572736,39.581381,-106.328866,3039.5
1704572737,39.58138,-106.328866,3039.5
1704572738,39.58138,-106.328866,3039.5
1704572739,39.58138,-106.328866,3039.5
1704572740,39.58138,-106.328866,3039.5
1704572741,39.58138,-106.328867,3039.5
1704572742,39.58138,-106.328867,3039.5
1704572743,39.58138,-106.328867,3039.5
1704572744,39.58138,-106.328867,3039.5
1704572745,39.58138,-106.328867,3039.5
1704572746,39.58138,-106.328867,3039.5
1704572747,39.58138,-106.328867,3039.5
1704572748,39.581379,-106.328867,3039.5
1704572749,39.581379,-106.328867,3039.5
1704572750,39.581379,-106.328868,3039.5
1704572751,39.581379,-106.328868,3039.5
1704572752,39.581379,-106.328868,3039.5
1704572753,39.581379,-106.328868,3039.5
1704572754,39.581379,-106.328868,3039.5
1704572755,39.581379,-106.328868,3039.5
1704572756,39.581379,-106.328868,3039.5
1704572757,39.581379,-106.328868,3039.5
1704572758,39.581379,-106.328868,3039.5
1704572759,39.581378,-106.328868,3039.5
1704572760,39.581378,-106.328869,3039.5
1704572761,39.581378,-106.328869,3039.5
1704572762,39.581378,-106.328869,3039.5
1704572763,39.581378,-106.328869,3039.5
1704572764,39.581378,-106.328869,3039.5
1704572765,39.581378,-106.328869,3039.5
1704572766,39.581378,-106.328869,3039.5
1704572767,39.581378,-106.328869,3039.5
1704572768,39.581378,-106.328869,3039.5
1704572769,39.581378,-106.32887,3039.5
1704572770,39.581377,-106.32887,3039.5
1704572771,39.581377,-106.32887,3039.5
1704572772,39.581377,-106.32887,3039.5
1704572773,39.581377,-106.32887,3039.5
1704572774,39.581377,-106.32887,3039.5
1704572775,39.581377,-106.32887,3039.5
1704572776,39.581377,-106.32887,3039.5
1704572777,39.581377,-106.32887,3039.5
1704572778,39.581377,-106.328871,3039.5
1704572779,39.581377,-106.328871,3039.5
1704572780,39.581377,-106.328871,3039.5
1704572781,39.581376,-106.328871,3039.5
1704572782,39.581376,-106.328871,3039.5
1704572783,39.581376,-106.328871,3039.5
1704572784,39.581376,-106.328871,3039.5
1704572785,39.581376,-106.328871,3039.5
1704572786,39.581376,-106.328871,3039.5
1704572787,39.581376,-106.328871,3039.5
1704572788,39.581376,-106.328872,3039.5
1704572789,39.581376,-106.328872,3039.5
1704572790,39.581376,-106.328872,3039.5
1704572791,39.581375,-106.328872,3039.5
1704572792,39.581375,-106.328872,3039.5
1704572793,39.581375,-106.328872,3039.5
1704572794,39.581375,-106.328872,3039.5
1704572795,39.581375,-106.328872,3039.5
1704572796,39.581375,-106.328872,3039.5
1704572797,39.581375,-106.328873,3039.5
1704572798,39.581375,-106.328873,3039.5
1704572799,39.581375,-106.328873,3039.5
1704572800,39.581375,-106.328873,3039.5
1704572801,39.581375,-106.328873,3039.5
1704572802,39.581374,-106.328873,3039.5
1704572803,39.581374,-106.328873,3039.5
1704572804,39.581374,-106.328873,3039.5
1704572805,39.581374,-106.328873,3039.5
1704572806,39.581374,-106.328874,3039.5
1704572807,39.581374,-106.328874,3039.5
1704572808,39.581374,-106.328874,3039.5
1704572809,39.581374,-106.328874,3039.5
1704572810,39.581374,-106.328874,3039.5
1704572811,39.581374,-106.328874,3039.5
1704572812,39.581374,-106.328874,3039.5
1704572813,39.581373,-106.328874,3039.5
1704572814,39.581373,-106.328874,3039.5
1704572815,39.581373,-106.328875,3039.5
1704572816,39.581373,-106.328875,3039.5
1704572817,39.581373,-106.328875,3039.5
1704572818,39.581373,-106.328875,3039.5
1704572819,39.581373,-106.328875,3039.5
1704572820,39.581373,-106.328875,3039.5
1704572821,39.581373,-106.328875,3039.5
1704572822,39.581373,-106.328875,3039.5
1704572823,39.581373,-106.328875,3039.5
1704572824,39.581372,-106.328875,3039.5
1704572825,39.581372,-106.328876,3039.5
1704572826,39.581372,-106.328876,3039.5
1704572827,39.581372,-106.328876,3039.5
1704572828,39.581372,-106.328876,3039.5
1704572829,39.581372,-106.328876,3039.5
1704572830,39.581372,-106.328876,3039.5
1704572831,39.581372,-106.328876,3039.5
1704572832,39.581372,-106.328876,3039.5
1704572833,39.581372,-106.328876,3039.5
1704572834,39.581372,-106.328877,3039.5
1704572835,39.581371,-106.328877,3039.5
1704572836,39.581371,-106.328877,3039.5
1704572837,39.581371,-106.328877,3039.5
1704572838,39.581371,-106.328877,3039.5
1704572839,39.581371,-106.328877,3039.5
1704572840,39.581371,-106.328877,3039.5
1704572841,39.581371,-106.328877,3039.5
1704572842,39.581371,-106.328877,3039.5
1704572843,39.581371,-106.328878,3039.5
1704572844,39.581371,-106.328878,3039.5
1704572845,39.581371,-106.328878,3039.5
1704572846,39.58137,-106.328878,3039.5
1704572847,39.58137,-106.328878,3039.5
1704572848,39.58137,-106.328878,3039.5
1704572849,39.58137,-106.328878,3039.5
1704572850,39.58137,-106.328878,3039.5
1704572851,39.58137,-106.328878,3039.5
1704572852,39.58137,-106.328878,3039.5
1704572853,39.58137,-106.328879,3039.5
1704572854,39.58137,-106.328879,3039.5
1704572855,39.58137,-106.328879,3039.5
1704572856,39.58137,-106.328879,3039.5
1704572857,39.581369,-106.328879,3039.5
1704572858,39.581371,-106.328875,3039.5
1704572859,39.581372,-106.328871,3039.5
1704572860,39.581373,-106.328867,3039.5
1704572861,39.581373,-106.328863,3039.5
1704572862,39.581374,-106.328859,3039.5
1704572863,39.581375,-106.328854,3039.5
1704572864,39.581376,-106.32885,3039.6
1704572865,39.581377,-106.328846,3039.6
1704572866,39.581378,-106.328842,3039.6
1704572867,39.581378,-106.328838,3039.6
1704572868,39.581379,-106.328834,3039.6
1704572869,39.58138,-106.32883,3039.6
1704572870,39.581383,-106.328826,3039.6
1704572871,39.581383,-106.328826,3039.6
1704572872,39.581383,-106.328826,3039.6
1704572873,39.581383,-106.328826,3039.6
1704572874,39.581383,-106.328826,3039.6
1704572875,39.581391,-106.328812,3039.6
1704572876,39.581393,-106.328813,3039.6
1704572877,39.581398,-106.328808,3039.6
1704572878,39.581395,-106.328815,3039.6
1704572879,39.581395,-106.328817,3039.6
1704572880,39.581391,-106.32883,3039.7
1704572881,39.581386,-106.328836,3039.7
1704572882,39.581383,-106.328836,3039.7
1704572883,39.581384,-106.328836,3039.7
1704572884,39.581384,-106.328836,3039.7
1704572885,39.581384,-106.328836,3039.7
1704572886,39.581384,-106.328836,3039.7
1704572887,39.581384,-106.328836,3039.7
1704572888,39.581384,-106.328836,3039.7
1704572889,39.581384,-106.328836,3039.7
1704572890,39.581381,-106.328844,3039.7
1704572891,39.581381,-106.328837,3039.7
1704572892,39.581379,-106.328844,3039.7
1704572893,39.581373,-106.328861,3039.7
1704572894,39.581377,-106.328866,3039.7
1704572895,39.581381,-106.328865,3039.8
1704572896,39.581381,-106.328865,3039.8
1704572897,39.58138,-106.328874,3039.8
1704572898,39.581382,-106.328879,3039.8
1704572899,39.58138,-106.328872,3039.8
1704572900,39.581376,-106.328872,3039.8
1704572901,39.581379,-106.328874,3039.8
1704572902,39.581379,-106.328873,3039.8
1704572903,39.581381,-106.32887,3039.8
1704572904,39.581381,-106.328877,3039.8
1704572905,39.581386,-106.328885,3039.8
1704572906,39.581386,-106.32888,3039.8
1704572907,39.581387,-106.328872,3039.8
1704572908,39.581393,-106.328868,3039.9
1704572909,39.581392,-106.328861,3039.9
1704572910,39.581392,-106.32886,3039.9
1704572911,39.581399,-106.328851,3039.9
1704572912,39.581396,-106.328847,3039.9
1704572913,39.581395,-106.328837,3039.9
1704572914,39.58139,-106.328838,3039.9
1704572915,39.581389,-106.328841,3039.9
1704572916,39.581388,-106.328843,3039.9
1704572917,39.581384,-106.328842,3039.9
1704572918,39.581382,-106.328843,3039.9
1704572919,39.58138,-106.328844,3039.9
1704572920,39.58138,-106.328844,3039.9
1704572921,39.58138,-106.328844,3039.9
1704572922,39.581381,-106.328849,3039.9
1704572923,39.581376,-106.328849,3040.0
1704572924,39.581376,-106.328852,3040.0
1704572925,39.581376,-106.328852,3040.0
1704572926,39.581376,-106.328845,3040.0
1704572927,39.581376,-106.328844,3040.0
1704572928,39.581377,-106.328844,3040.0
1704572929,39.581378,-106.328845,3040.0
1704572930,39.581378,-106.328845,3040.0
1704572931,39.581378,-106.328845,3040.0
1704572932,39.581378,-106.328845,3040.0
1704572933,39.581378,-106.328845,3040.0
1704572934,39.581378,-106.328845,3040.0
1704572935,39.581378,-106.328845,3040.0
1704572936,39.581378,-106.328845,3040.0
1704572937,39.581379,-106.328839,3040.0
1704572938,39.581381,-106.328839,3040.0
1704572939,39.581381,-106.328839,3040.0
1704572940,39.581381,-106.328839,3040.0
1704572941,39.581381,-106.328839,3040.0
1704572942,39.581381,-106.328839,3040.0
1704572943,39.581381,-106.328839,3040.0
1704572944,39.581381,-106.328839,3040.0
1704572945,39.581381,-106.328839,3040.0
1704572946,39.581381,-106.328839,3040.0
1704572947,39.581381,-106.328839,3040.0
1704572948,39.581381,-106.328839,3040.0
1704572949,39.581381,-106.328839,3040.0
1704572950,39.581381,-106.328839,3040.0
1704572951,39.581381,-106.328839,3040.0
1704572952,39.581381,-106.328839,3040.0
1704572953,39.581381,-106.328839,3040.0
1704572954,39.581381,-106.328839,3040.0
1704572955,39.581381,-106.328839,3040.0
1704572956,39.581381,-106.328839,3040.0
1704572957,39.581381,-106.328839,3040.0
1704572958,39.581381,-106.328839,3040.0
1704572959,39.581381,-106.328839,3040.0
1704572960,39.581381,-106.328839,3040.0
1704572961,39.581381,-106.328839,3040.0
1704572962,39.581381,-106.328839,3040.0
1704572963,39.581381,-106.328839,3040.0
1704572964,39.581381,-106.328839,3040.0
1704572965,39.581381,-106.328839,3040.0
1704572966,39.581381,-106.328839,3040.0
1704572967,39.581381,-106.328839,3040.0
1704572968,39.581381,-106.328839,3040.0
1704572969,39.581381,-106.328839,3040.0
1704572970,39.581381,-106.328839,3040.0
1704572971,39.581381,-106.328839,3040.0
1704572972,39.581381,-106.328839,3040.0
1704572973,39.581364,-106.328842,3040.0
1704572975,39.581363,-106.328844,3040.0
1704572976,39.581363,-106.328844,3040.0
1704572977,39.581363,-106.328844,3040.0
1704572978,39.581363,-106.328844,3040.0
1704572979,39.581363,-106.328844,3040.0
1704572980,39.581363,-106.328844,3040.0
1704572981,39.581363,-106.328844,3040.0
1704572982,39.581363,-106.328844,3040.0
1704572983,39.581363,-106.328844,3040.0
1704572984,39.581363,-106.328844,3040.0
1704572985,39.581363,-106.328844,3040.0
1704572986,39.581363,-106.328844,3040.0
1704572987,39.581363,-106.328844,3040.0
1704572988,39.581363,-106.328844,3040.0
1704572989,39.581363,-106.328844,3040.0
1704572990,39.581363,-106.328844,3040.0
1704572991,39.581363,-106.328844,3040.0
1704572992,39.581371,-106.328843,3040.0
1704572993,39.581371,-106.328843,3040.0
1704572994,39.581371,-106.328843,3040.0
1704572995,39.581372,-106.328847,3040.0
1704572996,39.581371,-106.328847,3040.0
1704572997,39.581371,-106.328847,3040.0
1704572998,39.581371,-106.328847,3040.0
1704572999,39.581371,-106.328847,3040.0
1704573000,39.581371,-106.328847,3040.0
1704573001,39.581371,-106.328847,3040.0
1704573002,39.581371,-106.328847,3040.0
1704573003,39.581371,-106.328847,3040.0
1704573004,39.581371,-106.328847,3040.0
1704573005,39.581371,-106.328847,3040.0
1704573006,39.581371,-106.328847,3040.0
1704573007,39.581371,-106.328847,3040.0
1704573008,39.581371,-106.328847,3040.0
1704573009,39.581368,-106.328837,3040.1
1704573010,39.581368,-106.328837,3040.1
1704573011,39.581368,-106.328837,3040.1
1704573012,39.581368,-106.328837,3040.1
1704573013,39.581368,-106.328837,3040.1
1704573014,39.581368,-106.328837,3040.1
1704573015,39.581368,-106.328837,3040.1
1704573016,39.581368,-106.328837,3040.1
1704573017,39.581368,-106.328837,3040.1
1704573018,39.581368,-106.328837,3040.1
1704573019,39.581368,-106.328837,3040.1
1704573020,39.581368,-106.328837,3040.1
1704573021,39.581368,-106.328837,3040.1
1704573022,39.581368,-106.328837,3040.1
1704573023,39.581368,-106.328837,3040.1
1704573024,39.581368,-106.328837,3040.1
